柳丰斥档,林惑捍内靛,己喊,楷飞焙,券磊荐,疙技辑 没备扒荐,夸剧鞭咯厚侩醚咀,焊氰磊何淬陛
2018,N75,咯,06_25~29技,2557,5547,407601730 ,283524770 
2018,N75,咯,07_30~34技,2974,6544,446614260 ,305235540 
2018,N75,咯,08_35~39技,3943,9104,629531610 ,430429900 
2018,N75,咯,09_40~44技,3665,8914,627978100 ,430239970 
2018,N75,咯,10_45~49技,4465,11729,820560970 ,562527780 
2018,N75,咯,11_50~54技,3433,9160,650144710 ,444783840 
2018,N75,咯,12_55~59技,2032,5347,368057900 ,249604520 
2018,N75,咯,13_60~64技,818,1885,143134620 ,97527180 
2018,N75,咯,14_65~69技,369,867,65372210 ,46347880 
2018,N75,咯,15_70~74技,183,367,21674140 ,15114400 
2018,N75,咯,16_75~79技,117,251,14690870 ,10318070 
2018,N75,咯,17_80~84技,55,104,10540600 ,7886700 
2018,N75,咯,18_85技 捞惑,21,46,1794270 ,1253570 
2018,N76,巢,05_20~24技,1,1,11130 ,6730 
2018,N76,咯,01_0~4技,8949,11490,210245830 ,158676780 
2018,N76,咯,02_5~9技,8700,11409,209695560 ,144874110 
2018,N76,咯,03_10~14技,5830,7998,195437540 ,135057820 
2018,N76,咯,04_15~19技,32534,56490,1848755970 ,1272135990 
2018,N76,咯,05_20~24技,139236,277078,9821018870 ,6748868830 
2018,N76,咯,06_25~29技,199150,402078,14009094360 ,9634957120 
2018,N76,咯,07_30~34技,201971,376015,11867778030 ,8128522120 
2018,N76,咯,08_35~39技,207821,386513,11757068630 ,8008663390 
2018,N76,咯,09_40~44技,169919,321626,9824798250 ,6651774130 
2018,N76,咯,10_45~49技,174678,337866,10187350130 ,6887938670 
2018,N76,咯,11_50~54技,139232,264645,7604538520 ,5117093650 
2018,N76,咯,12_55~59技,101129,189488,5119794850 ,3435059670 
2018,N76,咯,13_60~64技,60601,111187,2834825770 ,1898312240 
2018,N76,咯,14_65~69技,33069,63202,1517543720 ,1115958360 
2018,N76,咯,15_70~74技,19579,36988,875969990 ,646807130 
2018,N76,咯,16_75~79技,12040,24439,619387740 ,465888730 
2018,N76,咯,17_80~84技,5133,10225,260783470 ,193054500 
2018,N76,咯,18_85技 捞惑,2462,4745,180329380 ,134265100 
2018,N77,咯,01_0~4技,175,211,3660800 ,2778700 
2018,N77,咯,02_5~9技,221,268,5170360 ,3505160 
2018,N77,咯,03_10~14技,188,246,7243010 ,4793050 
2018,N77,咯,04_15~19技,1203,1898,63731020 ,43337930 
2018,N77,咯,05_20~24技,5908,10569,362573010 ,247562050 
2018,N77,咯,06_25~29技,8962,16130,529961400 ,363374060 
2018,N77,咯,07_30~34技,9277,15552,456834940 ,309493830 
2018,N77,咯,08_35~39技,9718,16298,468197590 ,314700760 
2018,N77,咯,09_40~44技,8053,13809,393440260 ,262107360 
2018,N77,咯,10_45~49技,8660,15645,418366730 ,278377080 
2018,N77,咯,11_50~54技,6970,12431,320243930 ,212561350 
2018,N77,咯,12_55~59技,5156,9296,223782130 ,148066020 
2018,N77,咯,13_60~64技,3046,5314,125102370 ,81297890 
2018,N77,咯,14_65~69技,1675,2980,66229220 ,47194050 
2018,N77,咯,15_70~74技,1024,1922,46301460 ,34342200 
2018,N77,咯,16_75~79技,624,1134,25795520 ,19174020 
2018,N77,咯,17_80~84技,278,512,10251700 ,7676430 
2018,N77,咯,18_85技 捞惑,150,266,7990450 ,5921970 
2018,N80,咯,03_10~14技,34,74,9085850 ,6665870 
2018,N80,咯,04_15~19技,510,1194,245101530 ,177908330 
2018,N80,咯,05_20~24技,3590,10573,2214277100 ,1589436640 
2018,N80,咯,06_25~29技,9949,28342,4960525680 ,3506977630 
2018,N80,咯,07_30~34技,13014,33581,5681671790 ,4025985060 
2018,N80,咯,08_35~39技,20869,50728,9365648680 ,6717244530 
2018,N80,咯,09_40~44技,28090,65455,14408356660 ,10551959940 
2018,N80,咯,10_45~49技,31508,69494,16536596360 ,12274922920 
2018,N80,咯,11_50~54技,14510,28394,6279177890 ,4632761760 
2018,N80,咯,12_55~59技,3394,5911,908956030 ,641080910 
2018,N80,咯,13_60~64技,789,1362,207105290 ,144273840 
2018,N80,咯,14_65~69技,279,489,71520580 ,50086800 
2018,N80,咯,15_70~74技,124,190,53057600 ,39041530 
2018,N80,咯,16_75~79技,64,109,28026630 ,20685670 
2018,N80,咯,17_80~84技,23,41,12996720 ,9703270 
2018,N80,咯,18_85技 捞惑,10,20,638230 ,325830 
2018,N81,咯,01_0~4技,9,11,187290 ,145990 
2018,N81,咯,02_5~9技,5,5,1598110 ,1531310 
2018,N81,咯,03_10~14技,3,3,284710 ,153210 
2018,N81,咯,04_15~19技,15,23,3822750 ,2874130 
2018,N81,咯,05_20~24技,37,86,5948690 ,4159430 
2018,N81,咯,06_25~29技,67,143,17114470 ,12720260 
2018,N81,咯,07_30~34技,154,362,75893940 ,54931910 
2018,N81,咯,08_35~39技,352,798,169666390 ,126265430 
2018,N81,咯,09_40~44技,558,1337,318388340 ,238106630 
2018,N81,咯,10_45~49技,1034,2754,735160980 ,554396580 
2018,N81,咯,11_50~54技,1546,3943,1092588920 ,818050370 
2018,N81,咯,12_55~59技,2683,7297,2072754530 ,1554501210 
2018,N81,咯,13_60~64技,3884,11519,3431588830 ,2566591480 
2018,N81,咯,14_65~69技,4426,13147,3775653110 ,2821818340 
2018,N81,咯,15_70~74技,4194,13090,3435290870 ,2549210640 
2018,N81,咯,16_75~79技,3824,11739,2679420630 ,1959822960 
2018,N81,咯,17_80~84技,1921,5772,1100826820 ,792430320 
2018,N81,咯,18_85技 捞惑,772,2286,300234090 ,208372880 
2018,N82,咯,01_0~4技,16,30,4982280 ,4302610 
2018,N82,咯,02_5~9技,1,1,19370 ,9770 
2018,N82,咯,03_10~14技,3,25,3440180 ,2526440 
2018,N82,咯,04_15~19技,5,28,8078190 ,6327590 
2018,N82,咯,05_20~24技,10,55,23302690 ,18860830 
2018,N82,咯,06_25~29技,23,75,20099500 ,14091760 
2018,N82,咯,07_30~34技,50,148,28745660 ,19720310 
2018,N82,咯,08_35~39技,52,220,56200350 ,40041750 
2018,N82,咯,09_40~44技,83,369,147376730 ,108319810 
2018,N82,咯,10_45~49技,96,373,280580790 ,226614290 
2018,N82,咯,11_50~54技,93,440,200657340 ,154245340 
2018,N82,咯,12_55~59技,81,304,157553080 ,126870160 
2018,N82,咯,13_60~64技,79,266,125931040 ,106018630 
2018,N82,咯,14_65~69技,74,290,115816000 ,88596470 
2018,N82,咯,15_70~74技,65,219,150754600 ,124831630 
2018,N82,咯,16_75~79技,77,370,170057710 ,129633250 
2018,N82,咯,17_80~84技,47,123,70099810 ,53277760 
2018,N82,咯,18_85技 捞惑,34,89,107212380 ,81217970 
2018,N83,咯,01_0~4技,349,656,112146600 ,97724210 
2018,N83,咯,02_5~9技,121,243,93409190 ,81731420 
2018,N83,咯,03_10~14技,856,1588,588304860 ,512174240 
2018,N83,咯,04_15~19技,3276,5983,2415603890 ,1834037280 
2018,N83,咯,05_20~24技,7828,14459,5319904460 ,3988068390 
2018,N83,咯,06_25~29技,12072,22280,6977479670 ,5221466030 
2018,N83,咯,07_30~34技,12722,22315,5905432540 ,4398801230 
2018,N83,咯,08_35~39技,14117,24395,5982225770 ,4431398220 
2018,N83,咯,09_40~44技,13873,23921,5505033520 ,4042146470 
2018,N83,咯,10_45~49技,15074,25469,5274241570 ,3834204130 
2018,N83,咯,11_50~54技,8748,15060,2995799770 ,2153678360 
2018,N83,咯,12_55~59技,4962,9218,2015376020 ,1445286610 
2018,N83,咯,13_60~64技,3449,6415,1501413420 ,1083116200 
2018,N83,咯,14_65~69技,2053,3915,944373730 ,680437230 
2018,N83,咯,15_70~74技,1388,2612,602114180 ,431181240 
2018,N83,咯,16_75~79技,934,1783,411401400 ,295714540 
2018,N83,咯,17_80~84技,480,958,258949080 ,188018410 
2018,N83,咯,18_85技 捞惑,211,400,101574400 ,70505810 
2018,N84,咯,01_0~4技,13,14,342450 ,234450 
2018,N84,咯,02_5~9技,4,4,160920 ,95120 
2018,N84,咯,03_10~14技,24,40,4586320 ,3641550 
2018,N84,咯,04_15~19技,360,654,72697420 ,51862530 
2018,N84,咯,05_20~24技,2890,5386,536452240 ,369467060 
2018,N84,咯,06_25~29技,8371,15655,1693398340 ,1173284350 
2018,N84,咯,07_30~34技,15520,30334,3806058810 ,2638748520 
2018,N84,咯,08_35~39技,22019,42775,5397317200 ,3724828790 
2018,N84,咯,09_40~44技,24986,46605,5521080410 ,3778764580 
2018,N84,咯,10_45~49技,24908,45101,4929723760 ,3348058200 
2018,N84,咯,11_50~54技,14231,24962,2525650210 ,1686500910 
2018,N84,咯,12_55~59技,7381,12962,1215988500 ,794794660 
2018,N84,咯,13_60~64技,3882,6940,696085410 ,456491720 
2018,N84,咯,14_65~69技,1822,3420,365764800 ,244829970 
2018,N84,咯,15_70~74技,897,1646,166637930 ,108543530 
2018,N84,咯,16_75~79技,436,793,86208740 ,58355390 
2018,N84,咯,17_80~84技,136,241,29388640 ,19535790 
2018,N84,咯,18_85技 捞惑,49,67,4992420 ,2818910 
2018,N85,咯,01_0~4技,4,7,332210 ,162410 
2018,N85,咯,03_10~14技,45,99,14484360 ,11844090 
2018,N85,咯,04_15~19技,282,600,60022900 ,41583470 
2018,N85,咯,05_20~24技,1306,2497,168613430 ,111478500 
2018,N85,咯,06_25~29技,3314,6230,458272650 ,300204470 
2018,N85,咯,07_30~34技,6270,11638,1017576800 ,682012180 
2018,N85,咯,08_35~39技,7276,15292,1729590710 ,1170539260 
2018,N85,咯,09_40~44技,7301,16829,2259133820 ,1567156150 
2018,N85,咯,10_45~49技,9337,22436,2888407760 ,2023519640 
2018,N85,咯,11_50~54技,6016,13189,1735108170 ,1198327460 
2018,N85,咯,12_55~59技,3219,6165,726998780 ,475640010 
2018,N85,咯,13_60~64技,2104,4132,483736900 ,314957870 
2018,N85,咯,14_65~69技,1209,2591,256183420 ,164648390 
2018,N85,咯,15_70~74技,798,1625,187619990 ,122847680 
2018,N85,咯,16_75~79技,499,1086,137440200 ,92513470 
2018,N85,咯,17_80~84技,195,423,72052360 ,50440410 
2018,N85,咯,18_85技 捞惑,72,126,18492530 ,13135000 
2018,N86,咯,01_0~4技,8,8,207880 ,158980 
2018,N86,咯,02_5~9技,15,15,314020 ,224020 
2018,N86,咯,03_10~14技,65,115,4796880 ,3365520 
2018,N86,咯,04_15~19技,2830,4902,225859930 ,158555430 
2018,N86,咯,05_20~24技,20152,36146,1729508260 ,1204849960 
2018,N86,咯,06_25~29技,33190,59393,2795337470 ,1948290260 
2018,N86,咯,07_30~34技,34119,55557,2373486290 ,1651847010 
2018,N86,咯,08_35~39技,33539,54285,2226694050 ,1539892210 
2018,N86,咯,09_40~44技,25421,42158,1721553100 ,1179870870 
2018,N86,咯,10_45~49技,23895,40485,1664596630 ,1142054600 
2018,N86,咯,11_50~54技,17353,28920,1139430390 ,782461250 
2018,N86,咯,12_55~59技,12126,20081,773595950 ,532103310 
2018,N86,咯,13_60~64技,7026,11531,408006880 ,279734600 
2018,N86,咯,14_65~69技,3507,5669,197108320 ,140512680 
2018,N86,咯,15_70~74技,1947,3182,108494820 ,77403620 
2018,N86,咯,16_75~79技,1148,1819,63408520 ,45506300 
2018,N86,咯,17_80~84技,440,711,27499030 ,19805310 
2018,N86,咯,18_85技 捞惑,146,281,12880340 ,9288290 
2018,N87,咯,03_10~14技,5,7,863320 ,610020 
2018,N87,咯,04_15~19技,794,1756,131767740 ,83586720 
2018,N87,咯,05_20~24技,10267,25058,1883003080 ,1169965510 
2018,N87,咯,06_25~29技,20643,49761,3820459360 ,2333642000 
2018,N87,咯,07_30~34技,22364,51076,4000011840 ,2413702330 
2018,N87,咯,08_35~39技,22233,49923,4016227440 ,2411765630 
2018,N87,咯,09_40~44技,20712,46943,3948765410 ,2357421160 
2018,N87,咯,10_45~49技,24302,55540,4603970000 ,2713043400 
2018,N87,咯,11_50~54技,21482,49128,4030323240 ,2339933000 
2018,N87,咯,12_55~59技,17243,41047,3471931450 ,1992665380 
2018,N87,咯,13_60~64技,11103,26618,2256893130 ,1293341710 
2018,N87,咯,14_65~69技,6205,15474,1365082320 ,785879090 
2018,N87,咯,15_70~74技,3339,7928,698824350 ,404706260 
2018,N87,咯,16_75~79技,1719,4254,428092860 ,262939720 
2018,N87,咯,17_80~84技,521,1209,104075440 ,58969940 
2018,N87,咯,18_85技 捞惑,112,196,18383140 ,10911940 
2018,N88,咯,01_0~4技,3,3,49650 ,40050 
2018,N88,咯,02_5~9技,1,1,16150 ,11650 
2018,N88,咯,03_10~14技,2,2,30660 ,20060 
2018,N88,咯,04_15~19技,57,68,3608140 ,2568630 
2018,N88,咯,05_20~24技,373,460,27715650 ,19293040 
2018,N88,咯,06_25~29技,906,1206,97931440 ,72508040 
2018,N88,咯,07_30~34技,1547,2189,216273620 ,162219140 
2018,N88,咯,08_35~39技,1701,2436,222429690 ,162738610 
2018,N88,咯,09_40~44技,993,1267,80492210 ,53137500 
2018,N88,咯,10_45~49技,914,1248,80636120 ,52086890 
2018,N88,咯,11_50~54技,737,919,53959230 ,34336360 
2018,N88,咯,12_55~59技,549,666,34070620 ,22011950 
2018,N88,咯,13_60~64技,379,481,18972200 ,11390580 
2018,N88,咯,14_65~69技,201,267,12894390 ,8162950 
2018,N88,咯,15_70~74技,123,166,7524040 ,4574740 
2018,N88,咯,16_75~79技,65,82,2760170 ,1553390 
2018,N88,咯,17_80~84技,22,38,2341280 ,1500950 
2018,N88,咯,18_85技 捞惑,5,9,450230 ,251730 
2018,N89,咯,01_0~4技,229,272,6583200 ,4280580 
2018,N89,咯,02_5~9技,121,144,3422880 ,1740180 
2018,N89,咯,03_10~14技,98,122,8921810 ,7076550 
2018,N89,咯,04_15~19技,258,311,11801650 ,7507500 
2018,N89,咯,05_20~24技,792,979,39034220 ,24279110 
2018,N89,咯,06_25~29技,1571,1865,55141680 ,33572170 
2018,N89,咯,07_30~34技,2295,2594,62884850 ,38384290 
2018,N89,咯,08_35~39技,2476,2824,80011250 ,49337230 
2018,N89,咯,09_40~44技,1712,2061,76953610 ,48124750 
2018,N89,咯,10_45~49技,1599,2129,89666820 ,53028280 
2018,N89,咯,11_50~54技,1442,2050,94327800 ,51902450 
2018,N89,咯,12_55~59技,1398,2242,121541720 ,66846710 
2018,N89,咯,13_60~64技,923,1605,90475740 ,48687390 
2018,N89,咯,14_65~69技,495,881,53695230 ,29759010 
2018,N89,咯,15_70~74技,307,506,26965120 ,14125110 
2018,N89,咯,16_75~79技,175,348,20191870 ,10588570 
2018,N89,咯,17_80~84技,73,121,6892840 ,4230710 
2018,N89,咯,18_85技 捞惑,41,56,1914710 ,923610 
2018,N90,咯,01_0~4技,1007,1428,38004990 ,26707190 
2018,N90,咯,02_5~9技,205,253,8535730 ,5993820 
2018,N90,咯,03_10~14技,376,461,19410230 ,13901800 
2018,N90,咯,04_15~19技,282,424,20744020 ,13918070 
2018,N90,咯,05_20~24技,442,830,48270690 ,29798310 
2018,N90,咯,06_25~29技,514,893,54206280 ,34897870 
2018,N90,咯,07_30~34技,413,705,48301210 ,33792480 
2018,N90,咯,08_35~39技,443,684,36491370 ,24026130 
2018,N90,咯,09_40~44技,385,559,38407660 ,26311660 
2018,N90,咯,10_45~49技,477,905,45525230 ,29213380 
2018,N90,咯,11_50~54技,603,965,43067460 ,25943660 
2018,N90,咯,12_55~59技,613,956,46260120 ,28601230 
2018,N90,咯,13_60~64技,509,779,37054080 ,22519870 
2018,N90,咯,14_65~69技,328,510,27811650 ,17541700 
2018,N90,咯,15_70~74技,197,322,15756100 ,8965870 
2018,N90,咯,16_75~79技,142,233,11283050 ,5863780 
2018,N90,咯,17_80~84技,78,134,4249100 ,2702960 
2018,N90,咯,18_85技 捞惑,31,44,1426620 ,714120 
2018,N91,咯,02_5~9技,6,6,101450 ,71750 
2018,N91,咯,03_10~14技,3518,4867,181951390 ,112778450 
2018,N91,咯,04_15~19技,29536,46379,1693313510 ,1071397220 
2018,N91,咯,05_20~24技,63722,95824,3272378710 ,2138126000 
2018,N91,咯,06_25~29技,74815,111443,3506220650 ,2313803660 
2018,N91,咯,07_30~34技,66527,96724,2703810200 ,1772837970 
2018,N91,咯,08_35~39技,47337,68260,1963018400 ,1276172360 
2018,N91,咯,09_40~44技,34520,48912,1803970070 ,1165476170 
2018,N91,咯,10_45~49技,43252,58023,2650599680 ,1753080390 
2018,N91,咯,11_50~54技,16118,20353,1039085860 ,692588360 
2018,N91,咯,12_55~59技,452,564,23346160 ,14687050 
2018,N92,咯,02_5~9技,46,74,3120700 ,1525200 
2018,N92,咯,03_10~14技,4170,5531,155390280 ,98446070 
2018,N92,咯,04_15~19技,18101,25914,699183950 ,439678020 
2018,N92,咯,05_20~24技,41062,59659,1632287400 ,1046783190 
2018,N92,咯,06_25~29技,45995,68053,1896787990 ,1221488880 
2018,N92,咯,07_30~34技,38503,57407,1677475150 ,1081671630 
2018,N92,咯,08_35~39技,34530,50234,1979764330 ,1264605950 
2018,N92,咯,09_40~44技,31771,45952,2404403170 ,1532872600 
2018,N92,咯,10_45~49技,32668,47749,2509994940 ,1599356530 
2018,N92,咯,11_50~54技,10334,15088,743875480 ,472777280 
2018,N92,咯,12_55~59技,407,594,27850720 ,16748690 
2018,N93,咯,01_0~4技,163,212,17833930 ,13193700 
2018,N93,咯,02_5~9技,362,462,24790360 ,14889820 
2018,N93,咯,03_10~14技,4009,6050,174901730 ,114582960 
2018,N93,咯,04_15~19技,18595,27273,874819190 ,576232300 
2018,N93,咯,05_20~24技,56693,84338,3156316350 ,2106036350 
2018,N93,咯,06_25~29技,71570,108471,4370511750 ,2927164590 
2018,N93,咯,07_30~34技,65018,98065,4351834830 ,2905735670 
2018,N93,咯,08_35~39技,64961,102152,5025019550 ,3338005640 
2018,N93,咯,09_40~44技,61817,104370,5637536490 ,3706074200 
2018,N93,咯,10_45~49技,68968,121413,7066455780 ,4625453830 
2018,N93,咯,11_50~54技,36178,62441,3956401620 ,2577657280 
2018,N93,咯,12_55~59技,15216,25415,1635736960 ,1035828300 
2018,N93,咯,13_60~64技,7271,12173,775450030 ,486236640 
2018,N93,咯,14_65~69技,4072,7048,447333150 ,281763850 
2018,N93,咯,15_70~74技,2666,4711,311228270 ,196691260 
2018,N93,咯,16_75~79技,2094,3682,258840070 ,160496590 
2018,N93,咯,17_80~84技,1214,2038,152803220 ,96558970 
2018,N93,咯,18_85技 捞惑,913,1410,127986800 ,84410210 
2018,N94,咯,02_5~9技,15,16,282070 ,172370 
2018,N94,咯,03_10~14技,7493,9533,178106170 ,119737700 
2018,N94,咯,04_15~19技,80754,143028,2351321010 ,1602973200 
2018,N94,咯,05_20~24技,35782,51170,1281585810 ,807549340 
2018,N94,咯,06_25~29技,31905,47071,1245561650 ,781303590 
2018,N94,咯,07_30~34技,25002,37698,1034573940 ,647454720 
2018,N94,咯,08_35~39技,23131,35808,1179741710 ,745511700 
2018,N94,咯,09_40~44技,17655,27566,1078458790 ,677467550 
2018,N94,咯,10_45~49技,12789,19414,781469740 ,485381790 
2018,N94,咯,11_50~54技,3969,6082,249652980 ,154646040 
2018,N94,咯,12_55~59技,997,1548,85138670 ,53805460 
2018,N94,咯,13_60~64技,503,767,44108350 ,27509060 
2018,N94,咯,14_65~69技,257,380,22109640 ,13045330 
2018,N94,咯,15_70~74技,173,259,17692370 ,10655870 
2018,N94,咯,16_75~79技,96,164,11717530 ,7496090 
2018,N94,咯,17_80~84技,32,50,2247880 ,1022680 
2018,N94,咯,18_85技 捞惑,8,8,235160 ,69760 
2018,N95,咯,05_20~24技,156,218,6668910 ,4082010 
2018,N95,咯,06_25~29技,314,532,16028620 ,9205330 
2018,N95,咯,07_30~34技,594,1238,27615860 ,16669060 
2018,N95,咯,08_35~39技,2137,4975,117924530 ,71936510 
2018,N95,咯,09_40~44技,14086,35429,730734950 ,452586810 
2018,N95,咯,10_45~49技,85613,224687,4564184420 ,2872186030 
2018,N95,咯,11_50~54技,197115,561772,10638022610 ,6708849280 
2018,N95,咯,12_55~59技,205784,615057,11190508760 ,6998391200 
2018,N95,咯,13_60~64技,118783,336300,6182605960 ,3818548980 
2018,N95,咯,14_65~69技,56915,152065,2919779090 ,1983404220 
2018,N95,咯,15_70~74技,28255,69988,1400086630 ,930631840 
2018,N95,咯,16_75~79技,14045,31796,673457450 ,438711880 
2018,N95,咯,17_80~84技,4788,10387,221088540 ,146591210 
2018,N95,咯,18_85技 捞惑,1655,3362,77991170 ,50687760 
2018,N96,咯,01_0~4技,2,2,53960 ,7960 
2018,N96,咯,02_5~9技,1,1,18180 ,11880 
2018,N96,咯,03_10~14技,4,4,75540 ,33840 
2018,N96,咯,04_15~19技,18,20,512000 ,283500 
2018,N96,咯,05_20~24技,91,144,8206940 ,4683840 
2018,N96,咯,06_25~29技,479,910,57334940 ,34908580 
2018,N96,咯,07_30~34技,1574,3381,218708790 ,133152360 
2018,N96,咯,08_35~39技,1670,3592,304923220 ,191865810 
2018,N96,咯,09_40~44技,617,1431,141862940 ,91015450 
2018,N96,咯,10_45~49技,119,184,8935860 ,5598000 
2018,N96,咯,11_50~54技,44,46,985340 ,498140 
2018,N96,咯,12_55~59技,39,40,714470 ,343970 
2018,N96,咯,13_60~64技,29,32,751650 ,341350 
2018,N96,咯,14_65~69技,16,16,298780 ,181380 
2018,N96,咯,15_70~74技,7,10,202930 ,57930 
2018,N96,咯,16_75~79技,2,2,35000 ,17600 
2018,N96,咯,18_85技 捞惑,1,1,17620 ,8820 
2018,N97,咯,02_5~9技,3,5,100060 ,70160 
2018,N97,咯,03_10~14技,18,20,2139980 ,1721530 
2018,N97,咯,04_15~19技,194,460,19739810 ,12947410 
2018,N97,咯,05_20~24技,1826,8693,538067470 ,364869230 
2018,N97,咯,06_25~29技,17638,109436,7339934310 ,4985755780 
2018,N97,咯,07_30~34技,59374,398131,35385753690 ,24186353140 
2018,N97,咯,08_35~39技,53413,375869,44897513360 ,30865527560 
2018,N97,咯,09_40~44技,19533,155431,23236370390 ,16009810400 
2018,N97,咯,10_45~49技,3551,23716,1370847350 ,871074550 
2018,N97,咯,11_50~54技,283,1137,47118320 ,27157860 
2018,N97,咯,12_55~59技,40,104,3103970 ,1669270 
2018,N97,咯,13_60~64技,10,14,469090 ,206590 
2018,N97,咯,14_65~69技,7,7,105140 ,76040 
2018,N97,咯,15_70~74技,2,2,32030 ,20930 
2018,N97,咯,17_80~84技,2,2,29980 ,5380 
2018,N98,咯,02_5~9技,1,1,10950 ,7750 
2018,N98,咯,04_15~19技,1,1,15310 ,10810 
2018,N98,咯,05_20~24技,33,76,10167150 ,7516560 
2018,N98,咯,06_25~29技,354,726,154144710 ,114445920 
2018,N98,咯,07_30~34技,1392,3022,638154170 ,473963500 
2018,N98,咯,08_35~39技,1104,2411,431500260 ,323257940 
2018,N98,咯,09_40~44技,185,374,36676250 ,26089630 
2018,N98,咯,10_45~49技,12,17,855010 ,613040 
2018,N98,咯,11_50~54技,2,2,38980 ,27380 
2018,N98,咯,12_55~59技,1,1,10940 ,7740 
2018,N98,咯,13_60~64技,1,1,21430 ,2830 
2018,N98,咯,14_65~69技,1,1,13470 ,6770 
2018,N99,巢,01_0~4技,3,11,2347520 ,1944890 
2018,N99,巢,02_5~9技,3,3,87010 ,46910 
2018,N99,巢,03_10~14技,4,4,119220 ,83920 
2018,N99,巢,04_15~19技,5,6,1317940 ,1032950 
2018,N99,巢,05_20~24技,7,10,207730 ,109930 
2018,N99,巢,06_25~29技,12,15,246860 ,163760 
2018,N99,巢,07_30~34技,68,71,2459330 ,1753690 
2018,N99,巢,08_35~39技,160,172,6277800 ,4343380 
2018,N99,巢,09_40~44技,92,133,8130020 ,5704340 
2018,N99,巢,10_45~49技,46,75,9829800 ,7226780 
2018,N99,巢,11_50~54技,17,31,9212430 ,6796740 
2018,N99,巢,12_55~59技,22,48,14990460 ,11253730 
2018,N99,巢,13_60~64技,21,31,17134230 ,13473470 
2018,N99,巢,14_65~69技,23,77,11116730 ,7829730 
2018,N99,巢,15_70~74技,28,73,30880740 ,25120360 
2018,N99,巢,16_75~79技,31,104,38503500 ,30295180 
2018,N99,巢,17_80~84技,14,19,15024710 ,10127060 
2018,N99,巢,18_85技 捞惑,8,34,2234690 ,1455620 
2018,N99,咯,01_0~4技,1,1,12350 ,8950 
2018,N99,咯,03_10~14技,1,1,25980 ,2880 
2018,N99,咯,04_15~19技,1,1,1990840 ,1874990 
2018,N99,咯,05_20~24技,4,4,2149840 ,1704700 
2018,N99,咯,06_25~29技,5,7,1003710 ,761370 
2018,N99,咯,07_30~34技,20,33,8606460 ,6205910 
2018,N99,咯,08_35~39技,27,32,14100650 ,10774540 
2018,N99,咯,09_40~44技,37,59,34198060 ,28024960 
2018,N99,咯,10_45~49技,41,61,22029920 ,18008300 
2018,N99,咯,11_50~54技,54,102,40012260 ,30360560 
2018,N99,咯,12_55~59技,95,219,77032730 ,56913520 
2018,N99,咯,13_60~64技,153,412,126452100 ,93153720 
2018,N99,咯,14_65~69技,172,505,173573700 ,128930970 
2018,N99,咯,15_70~74技,167,414,122087310 ,90352700 
2018,N99,咯,16_75~79技,125,347,88019330 ,64312540 
2018,N99,咯,17_80~84技,63,145,38364220 ,29075970 
2018,N99,咯,18_85技 捞惑,25,39,22065790 ,18053550 
2018,O00,咯,03_10~14技,2,4,106280 ,74580 
2018,O00,咯,04_15~19技,171,386,103533080 ,82216620 
2018,O00,咯,05_20~24技,981,2410,736205450 ,582135130 
2018,O00,咯,06_25~29技,2552,7431,1802175000 ,1417087440 
2018,O00,咯,07_30~34技,4820,15018,3584071820 ,2825409880 
2018,O00,咯,08_35~39技,3940,12338,3171742680 ,2533482990 
2018,O00,咯,09_40~44技,1126,3284,846349900 ,675167110 
2018,O00,咯,10_45~49技,147,327,53447560 ,42022440 
2018,O00,咯,11_50~54技,12,21,939410 ,638550 
2018,O00,咯,12_55~59技,1,1,32370 ,16270 
2018,O01,咯,04_15~19技,8,43,4030210 ,2605710 
2018,O01,咯,05_20~24技,64,226,36869210 ,26569530 
2018,O01,咯,06_25~29技,215,1124,83323640 ,54923110 
2018,O01,咯,07_30~34技,343,1568,111346240 ,70745330 
2018,O01,咯,08_35~39技,285,1364,92072130 ,61058450 
2018,O01,咯,09_40~44技,130,509,42759100 ,29457850 
2018,O01,咯,10_45~49技,95,545,95587150 ,65810690 
2018,O01,咯,11_50~54技,72,454,43397070 ,27734190 
2018,O01,咯,12_55~59技,8,15,856010 ,500410 
2018,O02,咯,03_10~14技,2,5,2039410 ,1814450 
2018,O02,咯,04_15~19技,324,640,82224340 ,65842320 
2018,O02,咯,05_20~24技,1986,4484,563260510 ,442683710 
2018,O02,咯,06_25~29技,7997,19596,2400971420 ,1900457810 
2018,O02,咯,07_30~34技,18872,47917,5836208230 ,4600454360 
2018,O02,咯,08_35~39技,19625,49246,6161819680 ,4899125750 
2018,O02,咯,09_40~44技,7733,18964,2410070020 ,1911835520 
2018,O02,咯,10_45~49技,805,1844,240404500 ,189111680 
2018,O02,咯,11_50~54技,32,64,9011940 ,6916800 
2018,O03,咯,04_15~19技,115,179,17859250 ,13633130 
2018,O03,咯,05_20~24技,761,1238,93721140 ,71265180 
2018,O03,咯,06_25~29技,2385,3979,291188080 ,223875630 
2018,O03,咯,07_30~34技,4809,8100,575451130 ,443820440 
2018,O03,咯,08_35~39技,4086,6993,544426320 ,424277700 
2018,O03,咯,09_40~44技,1432,2400,216902310 ,169469130 
2018,O03,咯,10_45~49技,182,319,25549790 ,19404810 
2018,O03,咯,11_50~54技,12,17,1868010 ,1349350 
2018,O04,咯,03_10~14技,2,3,42390 ,29890 
