柳丰斥档,林惑捍内靛,己喊,楷飞焙,券磊荐,疙技辑 没备扒荐,夸剧鞭咯厚侩醚咀,焊氰磊何淬陛
2020,R31,巢,16_75~79技,6702,17055,2340623580,1359642210
2020,R31,巢,17_80~84技,4638,11687,1748568670,1057214650
2020,R31,巢,18_85技 捞惑,2654,6542,1098022530,721720940
2020,R31,咯,01_0~4技,1022,2004,166052370,119532290
2020,R31,咯,02_5~9技,2515,5347,397447260,219888760
2020,R31,咯,03_10~14技,2433,4617,262652720,130416430
2020,R31,咯,04_15~19技,1729,3031,212673110,118062920
2020,R31,咯,05_20~24技,3569,6106,482429900,283078690
2020,R31,咯,06_25~29技,4847,8431,694974570,408978990
2020,R31,咯,07_30~34技,4601,8457,718117200,413456480
2020,R31,咯,08_35~39技,5684,10612,916999530,521364210
2020,R31,咯,09_40~44技,6726,13051,1143468260,634446770
2020,R31,咯,10_45~49技,9221,18445,1664005210,912108990
2020,R31,咯,11_50~54技,13021,27093,2515476940,1365499920
2020,R31,咯,12_55~59技,16455,35937,3342232040,1770021260
2020,R31,咯,13_60~64技,17085,37592,3651474410,1945320200
2020,R31,咯,14_65~69技,12390,28358,2700183060,1437533260
2020,R31,咯,15_70~74技,8677,19942,1975867650,1078703140
2020,R31,咯,16_75~79技,6621,15049,1641283010,930601450
2020,R31,咯,17_80~84技,4193,9417,1238088420,745864460
2020,R31,咯,18_85技 捞惑,3014,6310,1118791980,747585400
2020,R32,巢,01_0~4技,167,271,11195910,6820810
2020,R32,巢,02_5~9技,1391,4008,162535940,69458150
2020,R32,巢,03_10~14技,433,1303,64344340,32708510
2020,R32,巢,04_15~19技,67,149,7397220,2885620
2020,R32,巢,05_20~24技,61,157,12688260,6958260
2020,R32,巢,06_25~29技,45,95,4188990,2108280
2020,R32,巢,07_30~34技,44,82,4084630,1999630
2020,R32,巢,08_35~39技,40,63,1910240,1052140
2020,R32,巢,09_40~44技,54,98,3773760,1801660
2020,R32,巢,10_45~49技,79,151,5381760,2468160
2020,R32,巢,11_50~54技,101,162,6120070,2992470
2020,R32,巢,12_55~59技,151,250,11407440,7226160
2020,R32,巢,13_60~64技,248,472,37809690,28535110
2020,R32,巢,14_65~69技,333,659,68195820,57470780
2020,R32,巢,15_70~74技,393,904,76364190,61288030
2020,R32,巢,16_75~79技,569,1463,102270480,78579040
2020,R32,巢,17_80~84技,435,1075,67685450,54162210
2020,R32,巢,18_85技 捞惑,281,702,20641070,14467420
2020,R32,咯,01_0~4技,201,392,17768860,10690930
2020,R32,咯,02_5~9技,982,2607,108217860,48831640
2020,R32,咯,03_10~14技,255,748,31191180,13891770
2020,R32,咯,04_15~19技,73,175,15955220,9503090
2020,R32,咯,05_20~24技,70,141,6034660,3312360
2020,R32,咯,06_25~29技,102,155,11035010,6353220
2020,R32,咯,07_30~34技,171,242,12941550,7938910
2020,R32,咯,08_35~39技,329,501,35010580,21096540
2020,R32,咯,09_40~44技,446,725,60391440,39412870
2020,R32,咯,10_45~49技,788,1407,112604460,73566220
2020,R32,咯,11_50~54技,1258,2342,167879190,107897560
2020,R32,咯,12_55~59技,1433,2638,158595600,101759500
2020,R32,咯,13_60~64技,1722,3445,173720440,109407690
2020,R32,咯,14_65~69技,1981,4127,207196400,140588750
2020,R32,咯,15_70~74技,2598,5869,197445700,134198860
2020,R32,咯,16_75~79技,3647,8577,265313280,188354370
2020,R32,咯,17_80~84技,3105,7489,204044390,150447170
2020,R32,咯,18_85技 捞惑,2021,4960,185642330,139040070
2020,R33,巢,01_0~4技,49,66,12884060,10899310
2020,R33,巢,02_5~9技,50,59,3363290,2184790
2020,R33,巢,03_10~14技,20,40,2755980,1669540
2020,R33,巢,04_15~19技,23,37,6260430,4080550
2020,R33,巢,05_20~24技,37,57,4300340,2471480
2020,R33,巢,06_25~29技,54,84,7926560,4803450
2020,R33,巢,07_30~34技,56,99,7920890,4294650
2020,R33,巢,08_35~39技,48,80,8809460,5379050
2020,R33,巢,09_40~44技,84,129,14461040,8655720
2020,R33,巢,10_45~49技,127,213,19319080,10982880
2020,R33,巢,11_50~54技,254,466,47396880,29796240
2020,R33,巢,12_55~59技,681,1358,130879550,78238850
2020,R33,巢,13_60~64技,1212,2384,207237410,117895720
2020,R33,巢,14_65~69技,1575,3387,288284620,165281750
2020,R33,巢,15_70~74技,1915,4276,367485420,212836730
2020,R33,巢,16_75~79技,2201,5309,461416600,276659640
2020,R33,巢,17_80~84技,1886,4838,433877540,263950100
2020,R33,巢,18_85技 捞惑,1344,3767,290584550,173611490
2020,R33,咯,01_0~4技,89,102,7626600,6259750
2020,R33,咯,02_5~9技,38,45,2740580,1683840
2020,R33,咯,03_10~14技,15,21,1499790,868430
2020,R33,咯,04_15~19技,27,38,3060390,1641990
2020,R33,咯,05_20~24技,40,56,8109200,5052360
2020,R33,咯,06_25~29技,47,82,6233700,3679170
2020,R33,咯,07_30~34技,68,111,8525730,4735760
2020,R33,咯,08_35~39技,99,173,12637680,7661990
2020,R33,咯,09_40~44技,121,194,18781000,10999970
2020,R33,咯,10_45~49技,307,539,43132520,24648060
2020,R33,咯,11_50~54技,301,497,41782420,25696750
2020,R33,咯,12_55~59技,311,482,42513950,26458560
2020,R33,咯,13_60~64技,339,528,44662420,28140160
2020,R33,咯,14_65~69技,351,739,46633080,28070280
2020,R33,咯,15_70~74技,343,738,53031120,33495130
2020,R33,咯,16_75~79技,515,1290,101937110,67077190
2020,R33,咯,17_80~84技,562,1586,124901920,83601760
2020,R33,咯,18_85技 捞惑,596,1958,162739090,114126060
2020,R34,巢,01_0~4技,52,66,10231060,8783140
2020,R34,巢,02_5~9技,10,10,764480,508580
2020,R34,巢,03_10~14技,4,4,83790,41890
2020,R34,巢,04_15~19技,6,7,3077440,1967510
2020,R34,巢,05_20~24技,1,1,16140,11340
2020,R34,巢,06_25~29技,8,8,1643870,855090
2020,R34,巢,07_30~34技,4,15,1829390,716290
2020,R34,巢,08_35~39技,2,2,29600,18100
2020,R34,巢,09_40~44技,8,12,670810,358710
2020,R34,巢,10_45~49技,7,8,507600,372500
2020,R34,巢,11_50~54技,16,16,1812890,1062410
2020,R34,巢,12_55~59技,37,48,20613450,15955140
2020,R34,巢,13_60~64技,48,52,9425610,5900200
2020,R34,巢,14_65~69技,37,59,4678360,2517530
2020,R34,巢,15_70~74技,65,88,16309080,11955670
2020,R34,巢,16_75~79技,62,83,10971540,7210060
2020,R34,巢,17_80~84技,86,128,15277480,10361440
2020,R34,巢,18_85技 捞惑,74,119,12145270,8274090
2020,R34,咯,01_0~4技,91,118,13621900,11484690
2020,R34,咯,02_5~9技,9,10,483790,356090
2020,R34,咯,03_10~14技,8,22,1670750,1199280
2020,R34,咯,04_15~19技,6,16,944600,356200
2020,R34,咯,05_20~24技,4,7,1062540,793340
2020,R34,咯,06_25~29技,7,10,1128130,514530
2020,R34,咯,07_30~34技,10,11,1335070,810610
2020,R34,咯,08_35~39技,8,14,534590,360790
2020,R34,咯,09_40~44技,11,17,721120,389220
2020,R34,咯,10_45~49技,20,36,3474540,2063890
2020,R34,咯,11_50~54技,13,23,2214270,1292570
2020,R34,咯,12_55~59技,27,54,8482410,6054780
2020,R34,咯,13_60~64技,29,48,4679650,2750630
2020,R34,咯,14_65~69技,28,44,3541740,2120440
2020,R34,咯,15_70~74技,32,48,9318770,6813560
2020,R34,咯,16_75~79技,67,147,14903700,12000710
2020,R34,咯,17_80~84技,126,307,19740230,14434030
2020,R34,咯,18_85技 捞惑,219,520,50026450,37769020
2020,R35,巢,01_0~4技,1524,2000,65482730,44738100
2020,R35,巢,02_5~9技,3035,5187,152429530,89299480
2020,R35,巢,03_10~14技,585,1204,35555660,19536460
2020,R35,巢,04_15~19技,332,575,23862630,12657830
2020,R35,巢,05_20~24技,609,1016,44517640,25937770
2020,R35,巢,06_25~29技,796,1198,52156300,31539180
2020,R35,巢,07_30~34技,800,1294,50530300,31018900
2020,R35,巢,08_35~39技,975,1674,78066730,47222010
2020,R35,巢,09_40~44技,1152,1941,87757130,51720370
2020,R35,巢,10_45~49技,1430,2683,124754600,74085560
2020,R35,巢,11_50~54技,1829,3553,152149930,87259950
2020,R35,巢,12_55~59技,2694,5570,242561030,139229060
2020,R35,巢,13_60~64技,3984,9020,361060660,199273520
2020,R35,巢,14_65~69技,4277,10418,394275560,228717820
2020,R35,巢,15_70~74技,4191,10921,387284990,223932930
2020,R35,巢,16_75~79技,3879,10233,334722900,197572210
2020,R35,巢,17_80~84技,2502,6994,206369200,125287150
2020,R35,巢,18_85技 捞惑,1126,2748,74880010,47713310
2020,R35,咯,01_0~4技,2091,2813,86763900,58827220
2020,R35,咯,02_5~9技,2977,4986,150220180,86055630
2020,R35,咯,03_10~14技,420,770,25775710,14174840
2020,R35,咯,04_15~19技,265,447,20409350,12105390
2020,R35,咯,05_20~24技,563,834,36617750,22249360
2020,R35,咯,06_25~29技,789,1128,50039070,30716960
2020,R35,咯,07_30~34技,771,1144,47351220,28791410
2020,R35,咯,08_35~39技,1005,1558,66126650,40283570
2020,R35,咯,09_40~44技,1299,2058,91604990,54770240
2020,R35,咯,10_45~49技,1844,3010,119444790,69564460
2020,R35,咯,11_50~54技,2392,3920,148348130,86638120
2020,R35,咯,12_55~59技,3057,5355,217749330,126133640
2020,R35,咯,13_60~64技,3743,6776,256580850,148535970
2020,R35,咯,14_65~69技,3466,6632,218075540,133370970
2020,R35,咯,15_70~74技,3346,7065,205402860,131991820
2020,R35,咯,16_75~79技,3389,7425,200366960,131167190
2020,R35,咯,17_80~84技,2508,5597,132508910,88336560
2020,R35,咯,18_85技 捞惑,1408,3210,70076600,48215720
2020,R36,巢,01_0~4技,30,36,961780,813280
2020,R36,巢,02_5~9技,17,18,637730,384130
2020,R36,巢,03_10~14技,5,6,386090,166090
2020,R36,巢,04_15~19技,34,80,3845740,2696040
2020,R36,巢,05_20~24技,203,588,31416790,21791890
2020,R36,巢,06_25~29技,400,1153,57916650,40344950
2020,R36,巢,07_30~34技,246,708,36515960,25451860
2020,R36,巢,08_35~39技,141,407,22630930,15716930
2020,R36,巢,09_40~44技,110,311,15320070,10644170
2020,R36,巢,10_45~49技,86,179,10701690,7068390
2020,R36,巢,11_50~54技,73,199,10035720,6808920
2020,R36,巢,12_55~59技,72,194,10937150,6931450
2020,R36,巢,13_60~64技,33,85,5059460,3268060
2020,R36,巢,14_65~69技,29,72,3474580,2388680
2020,R36,巢,15_70~74技,18,30,1623580,1015380
2020,R36,巢,16_75~79技,12,35,1602430,973630
2020,R36,巢,17_80~84技,5,9,503720,361820
2020,R36,巢,18_85技 捞惑,7,26,2391200,1911800
2020,R36,咯,01_0~4技,22,28,825160,711260
2020,R36,咯,02_5~9技,7,8,326320,120220
2020,R36,咯,03_10~14技,1,1,11540,8140
2020,R36,咯,04_15~19技,1,1,23490,16490
2020,R36,咯,05_20~24技,1,1,100550,70450
2020,R36,咯,06_25~29技,1,1,19390,13590
2020,R36,咯,07_30~34技,2,5,622640,399340
2020,R36,咯,08_35~39技,4,5,81100,56700
2020,R36,咯,09_40~44技,4,5,312340,173240
2020,R36,咯,10_45~49技,4,4,74000,50400
2020,R36,咯,11_50~54技,7,7,849610,400410
2020,R36,咯,12_55~59技,3,4,177140,115140
2020,R36,咯,13_60~64技,5,5,460580,197580
2020,R36,咯,14_65~69技,5,5,337930,222930
2020,R36,咯,15_70~74技,5,30,2671640,2138840
2020,R36,咯,16_75~79技,7,32,2174470,1725570
2020,R36,咯,17_80~84技,16,80,7482950,5841350
2020,R36,咯,18_85技 捞惑,25,78,6006220,4762520
2020,R39,巢,01_0~4技,639,733,19118250,14382060
2020,R39,巢,02_5~9技,475,565,14994060,9473590
2020,R39,巢,03_10~14技,286,352,10769300,5987600
2020,R39,巢,04_15~19技,315,394,13747980,8348450
2020,R39,巢,05_20~24技,502,631,23855260,14472730
2020,R39,巢,06_25~29技,772,1032,44633880,28059110
2020,R39,巢,07_30~34技,701,946,51280560,33548700
2020,R39,巢,08_35~39技,708,987,45955700,28091700
2020,R39,巢,09_40~44技,684,979,45596910,27527110
2020,R39,巢,10_45~49技,813,1181,61480370,37734630
2020,R39,巢,11_50~54技,919,1495,75045140,45840510
2020,R39,巢,12_55~59技,1314,2384,128121700,73393680
2020,R39,巢,13_60~64技,1807,3410,180061130,97818800
2020,R39,巢,14_65~69技,1772,3687,192911850,114179070
2020,R39,巢,15_70~74技,1801,3761,199705970,117713960
2020,R39,巢,16_75~79技,1761,3913,212454910,135708660
2020,R39,巢,17_80~84技,1419,3583,217341710,147413510
2020,R39,巢,18_85技 捞惑,1075,3215,197804870,138466530
2020,R39,咯,01_0~4技,549,661,18259000,14138830
2020,R39,咯,02_5~9技,349,414,11895500,7508170
2020,R39,咯,03_10~14技,97,119,3329240,1937840
2020,R39,咯,04_15~19技,130,176,6879120,4255630
2020,R39,咯,05_20~24技,299,367,17194550,11467350
2020,R39,咯,06_25~29技,452,568,25437170,16838150
2020,R39,咯,07_30~34技,510,644,39416820,28060180
2020,R39,咯,08_35~39技,490,629,32027640,21312730
2020,R39,咯,09_40~44技,518,737,35572920,21202710
2020,R39,咯,10_45~49技,668,925,48558490,29216120
2020,R39,咯,11_50~54技,864,1278,65590960,38349580
2020,R39,咯,12_55~59技,875,1331,66722040,40676280
2020,R39,咯,13_60~64技,976,1628,85285690,50857240
2020,R39,咯,14_65~69技,863,1670,81936460,53629280
2020,R39,咯,15_70~74技,793,1848,89162160,61514920
2020,R39,咯,16_75~79技,1085,3355,252427490,186043780
2020,R39,咯,17_80~84技,1300,5022,304172410,231328510
2020,R39,咯,18_85技 捞惑,1840,8816,532231760,406484520
2020,R40,巢,01_0~4技,30,59,12626180,10571120
2020,R40,巢,02_5~9技,12,40,5838750,4548900
2020,R40,巢,03_10~14技,21,39,16450990,13693760
2020,R40,巢,04_15~19技,84,126,36211000,23007520
2020,R40,巢,05_20~24技,84,107,39310890,24850500
2020,R40,巢,06_25~29技,81,119,53586720,36529310
2020,R40,巢,07_30~34技,72,117,71702800,51562420
2020,R40,巢,08_35~39技,70,143,166247890,122252880
2020,R40,巢,09_40~44技,96,176,226491350,168365070
2020,R40,巢,10_45~49技,134,342,543695850,412382020
2020,R40,巢,11_50~54技,167,480,837146000,637512270
2020,R40,巢,12_55~59技,232,510,927862640,705053760
2020,R40,巢,13_60~64技,253,728,1420242540,1083355420
2020,R40,巢,14_65~69技,219,522,999681270,767508900
2020,R40,巢,15_70~74技,304,676,1099019120,832264150
2020,R40,巢,16_75~79技,370,745,1207710600,917126910
2020,R40,巢,17_80~84技,354,689,1078939920,812744070
2020,R40,巢,18_85技 捞惑,293,478,596102640,450435440
2020,R40,咯,01_0~4技,17,19,1794700,1459960
2020,R40,咯,02_5~9技,5,6,48799960,42947520
2020,R40,咯,03_10~14技,19,34,10337460,8115710
2020,R40,咯,04_15~19技,53,91,55498570,42997060
2020,R40,咯,05_20~24技,66,106,102639200,78392740
2020,R40,咯,06_25~29技,55,77,25656500,16888060
2020,R40,咯,07_30~34技,59,101,137161090,101838240
2020,R40,咯,08_35~39技,56,87,98097500,73172460
2020,R40,咯,09_40~44技,62,124,175439720,134164180
2020,R40,咯,10_45~49技,95,236,279399140,212008580
2020,R40,咯,11_50~54技,133,326,529728780,411257490
2020,R40,咯,12_55~59技,166,399,732875830,569718250
2020,R40,咯,13_60~64技,213,734,1539720640,1179774630
2020,R40,咯,14_65~69技,193,621,1206767900,930090020
2020,R40,咯,15_70~74技,257,770,1525822850,1152808950
2020,R40,咯,16_75~79技,468,1314,2451417020,1856701550
2020,R40,咯,17_80~84技,652,1582,3023545040,2310758120
2020,R40,咯,18_85技 捞惑,895,2099,3771182120,2853283840
2020,R41,巢,01_0~4技,49,133,11789820,8609620
2020,R41,巢,02_5~9技,150,634,31858010,17781350
2020,R41,巢,03_10~14技,99,462,36073760,21464170
2020,R41,巢,04_15~19技,182,435,49135510,26587350
2020,R41,巢,05_20~24技,165,448,45885800,25195680
2020,R41,巢,06_25~29技,145,362,39906760,21690850
2020,R41,巢,07_30~34技,125,227,59232870,35509240
2020,R41,巢,08_35~39技,139,245,46248510,26411180
2020,R41,巢,09_40~44技,198,347,49842150,28546290
2020,R41,巢,10_45~49技,288,546,82486150,51122200
2020,R41,巢,11_50~54技,493,894,141926800,84079100
2020,R41,巢,12_55~59技,914,1739,197636380,110533500
2020,R41,巢,13_60~64技,1593,2993,327582720,181559310
2020,R41,巢,14_65~69技,2201,4651,429060060,247848930
2020,R41,巢,15_70~74技,3344,8738,749660400,409135540
2020,R41,巢,16_75~79技,3310,8001,748319630,407563350
2020,R41,巢,17_80~84技,2093,4669,471360360,263255410
2020,R41,巢,18_85技 捞惑,1282,3106,302141400,172381830
2020,R41,咯,01_0~4技,24,68,9740700,7713570
2020,R41,咯,02_5~9技,78,302,20384640,12415750
2020,R41,咯,03_10~14技,55,170,16711810,10127830
2020,R41,咯,04_15~19技,46,76,16363060,10120160
2020,R41,咯,05_20~24技,82,150,26087020,15023830
2020,R41,咯,06_25~29技,87,173,26338260,15943070
2020,R41,咯,07_30~34技,97,172,28032130,15639940
2020,R41,咯,08_35~39技,132,209,36180950,20289580
2020,R41,咯,09_40~44技,199,359,43188180,24924100
2020,R41,咯,10_45~49技,449,766,116621950,75059020
2020,R41,咯,11_50~54技,1073,1862,172482610,96549040
2020,R41,咯,12_55~59技,2271,4336,348115670,195598510
2020,R41,咯,13_60~64技,3666,7495,563823380,309975480
2020,R41,咯,14_65~69技,4581,9769,711336740,398277950
2020,R41,咯,15_70~74技,4896,11539,887918970,482961230
2020,R41,咯,16_75~79技,5066,11459,1000164570,552481210
2020,R41,咯,17_80~84技,3805,8428,809375780,462853340
2020,R41,咯,18_85技 捞惑,2236,4814,446897120,267533300
2020,R42,巢,01_0~4技,558,736,45281550,33195790
2020,R42,巢,02_5~9技,2639,3813,293869630,191155730
2020,R42,巢,03_10~14技,5631,7957,555221060,360245020
2020,R42,巢,04_15~19技,10181,14085,968217050,597859660
2020,R42,巢,05_20~24技,8569,12088,1010494520,610810440
2020,R42,巢,06_25~29技,10408,14948,1368528270,836786640
2020,R42,巢,07_30~34技,10741,16227,1659755910,1004694590
2020,R42,巢,08_35~39技,13947,21791,2441627090,1477016660
2020,R42,巢,09_40~44技,14995,23783,2809456570,1705112290
2020,R42,巢,10_45~49技,18838,31133,3645730000,2205825980
2020,R42,巢,11_50~54技,22099,36579,4429348250,2680153580
2020,R42,巢,12_55~59技,27373,47611,5812368190,3506505400
2020,R42,巢,13_60~64技,32250,57810,6746031660,4056777750
2020,R42,巢,14_65~69技,29720,55739,5881980570,3558149550
2020,R42,巢,15_70~74技,30178,62559,6050166470,3666191810
2020,R42,巢,16_75~79技,27807,59344,5231943670,3210504830
2020,R42,巢,17_80~84技,19107,41058,3500991180,2206080830
2020,R42,巢,18_85技 捞惑,10743,25102,2127335390,1388364240
2020,R42,咯,01_0~4技,628,882,62404680,48780150
2020,R42,咯,02_5~9技,2836,4010,279990930,179962070
2020,R42,咯,03_10~14技,9216,13176,926416670,609107200
2020,R42,咯,04_15~19技,17074,23398,1608582160,1021826070
2020,R42,咯,05_20~24技,19958,27521,2112019670,1313382160
2020,R42,咯,06_25~29技,21964,31105,2562023480,1598647010
2020,R42,咯,07_30~34技,20731,30744,2703401150,1691867760
2020,R42,咯,08_35~39技,26136,39929,3643234040,2270034800
2020,R42,咯,09_40~44技,28475,45239,4255357060,2646245730
2020,R42,咯,10_45~49技,37219,60534,5988569010,3685284360
2020,R42,咯,11_50~54技,45708,77043,8050081600,4980078380
2020,R42,咯,12_55~59技,54682,95402,10064104620,6174932000
2020,R42,咯,13_60~64技,59544,107227,11123990140,6806346580
2020,R42,咯,14_65~69技,51889,98282,9591622630,5936233810
2020,R42,咯,15_70~74技,45885,89722,8174704720,5064311060
2020,R42,咯,16_75~79技,45408,90669,8022774460,5085345980
2020,R42,咯,17_80~84技,35243,71360,6214019970,4048605920
2020,R42,咯,18_85技 捞惑,21588,44704,3918375650,2633615080
2020,R43,巢,01_0~4技,38,50,2189540,1765140
2020,R43,巢,02_5~9技,93,151,9817260,6454210
2020,R43,巢,03_10~14技,161,312,18162530,9461230
2020,R43,巢,04_15~19技,375,602,27680620,15823030
2020,R43,巢,05_20~24技,602,968,42208740,24876110
2020,R43,巢,06_25~29技,789,1300,61533540,36633850
2020,R43,巢,07_30~34技,792,1476,77071740,45282950
2020,R43,巢,08_35~39技,892,1748,83844200,48477640
2020,R43,巢,09_40~44技,910,1896,83366430,48005520
2020,R43,巢,10_45~49技,1001,2151,93411850,52255170
2020,R43,巢,11_50~54技,1085,2417,106256170,58392080
2020,R43,巢,12_55~59技,1203,2730,129372020,69323090
2020,R43,巢,13_60~64技,1163,2710,115936060,60212700
2020,R43,巢,14_65~69技,872,2092,89138250,47498650
2020,R43,巢,15_70~74技,640,1416,60418130,33127940
2020,R43,巢,16_75~79技,435,970,41639890,23118610
2020,R43,巢,17_80~84技,224,471,19843760,11437700
2020,R43,巢,18_85技 捞惑,55,130,3617860,2193060
2020,R43,咯,01_0~4技,36,59,2433850,1891950
2020,R43,咯,02_5~9技,65,103,5908980,3251080
2020,R43,咯,03_10~14技,108,208,11855990,7371130
2020,R43,咯,04_15~19技,241,359,19709470,11469580
2020,R43,咯,05_20~24技,500,865,34793670,19669670
2020,R43,咯,06_25~29技,739,1318,58160470,33072000
2020,R43,咯,07_30~34技,761,1509,57448030,34416340
2020,R43,咯,08_35~39技,1027,1964,76201410,42918510
2020,R43,咯,09_40~44技,978,1956,80725920,45202360
2020,R43,咯,10_45~49技,1138,2436,96749430,51335180
2020,R43,咯,11_50~54技,1363,2724,112718890,60309460
2020,R43,咯,12_55~59技,1649,3334,139617410,72395010
2020,R43,咯,13_60~64技,1566,3409,152258070,78425760
2020,R43,咯,14_65~69技,1118,2606,112896510,60452440
2020,R43,咯,15_70~74技,750,1640,69096190,38209870
2020,R43,咯,16_75~79技,489,947,39873240,22172740
2020,R43,咯,17_80~84技,272,658,22007530,13035830
2020,R43,咯,18_85技 捞惑,84,195,6201160,4099810
2020,R44,巢,01_0~4技,18,38,3278340,2018740
2020,R44,巢,02_5~9技,29,39,5480680,3657060
2020,R44,巢,03_10~14技,11,29,3365820,1524520
2020,R44,巢,04_15~19技,47,70,5163260,2406260
2020,R44,巢,05_20~24技,79,110,15992640,9313890
2020,R44,巢,06_25~29技,95,145,18550230,10283630
2020,R44,巢,07_30~34技,112,192,20159230,10532920
2020,R44,巢,08_35~39技,122,189,22536380,11357390
2020,R44,巢,09_40~44技,127,196,21710020,10654570
2020,R44,巢,10_45~49技,172,293,35324320,18732260
2020,R44,巢,11_50~54技,212,351,45049770,22521840
2020,R44,巢,12_55~59技,289,543,59286110,28637920
2020,R44,巢,13_60~64技,284,558,62123660,32055190
2020,R44,巢,14_65~69技,289,604,60219230,29448460
2020,R44,巢,15_70~74技,391,769,67356470,33460750
2020,R44,巢,16_75~79技,256,576,60827730,33217150
2020,R44,巢,17_80~84技,114,231,18663180,9262940
2020,R44,巢,18_85技 捞惑,92,180,13896110,7180540
2020,R44,咯,01_0~4技,20,25,1042150,811400
2020,R44,咯,02_5~9技,18,30,2675150,1429320
2020,R44,咯,03_10~14技,16,20,3526160,2297220
2020,R44,咯,04_15~19技,43,73,7909730,4188070
2020,R44,咯,05_20~24技,96,181,18330690,9382340
2020,R44,咯,06_25~29技,158,234,31776140,18526550
2020,R44,咯,07_30~34技,160,241,24313590,13511840
2020,R44,咯,08_35~39技,163,275,38858480,19809730
2020,R44,咯,09_40~44技,230,396,46185760,23335740
2020,R44,咯,10_45~49技,244,468,49209770,25080330
2020,R44,咯,11_50~54技,349,575,60938630,31553230
2020,R44,咯,12_55~59技,387,713,75874250,39905590
2020,R44,咯,13_60~64技,385,684,75924060,39326800
2020,R44,咯,14_65~69技,397,753,68246750,34047630
2020,R44,咯,15_70~74技,323,651,56859430,28165880
2020,R44,咯,16_75~79技,258,500,46087080,24188060
2020,R44,咯,17_80~84技,201,388,32523870,17863080
2020,R44,咯,18_85技 捞惑,119,223,28671050,16163550
2020,R45,巢,01_0~4技,891,1403,82504170,68973490
2020,R45,巢,02_5~9技,297,983,31484180,21006740
2020,R45,巢,03_10~14技,135,262,13620230,9218690
2020,R45,巢,04_15~19技,250,418,53153310,33788970
2020,R45,巢,05_20~24技,310,514,60529820,39695560
2020,R45,巢,06_25~29技,283,428,49298800,34168320
2020,R45,巢,07_30~34技,207,317,40167490,27715920
2020,R45,巢,08_35~39技,228,337,37600230,26149540
2020,R45,巢,09_40~44技,238,428,49645620,35183490
2020,R45,巢,10_45~49技,285,521,36135670,25002120
2020,R45,巢,11_50~54技,335,567,32717950,21645930
2020,R45,巢,12_55~59技,357,585,42073340,28473500
2020,R45,巢,13_60~64技,411,759,33350450,22307580
2020,R45,巢,14_65~69技,368,660,37310700,25590870
2020,R45,巢,15_70~74技,331,662,21584750,15827430
2020,R45,巢,16_75~79技,317,627,26693750,18635210
2020,R45,巢,17_80~84技,220,464,30988010,23275800
2020,R45,巢,18_85技 捞惑,106,189,32919280,25773950
2020,R45,咯,01_0~4技,867,1251,62914630,50476110
2020,R45,咯,02_5~9技,182,519,17648130,12497940
2020,R45,咯,03_10~14技,146,300,29948650,23228160
2020,R45,咯,04_15~19技,403,732,115421740,79787010
2020,R45,咯,05_20~24技,501,686,124537680,90345010
2020,R45,咯,06_25~29技,492,731,95563480,66284290
2020,R45,咯,07_30~34技,351,557,85167470,59321210
2020,R45,咯,08_35~39技,377,611,62910200,44550460
2020,R45,咯,09_40~44技,447,627,52430680,37607330
2020,R45,咯,10_45~49技,529,908,55536850,38846710
2020,R45,咯,11_50~54技,708,1176,51712390,35415810
2020,R45,咯,12_55~59技,798,1368,50462220,33033260
2020,R45,咯,13_60~64技,800,1397,53026920,36368340
2020,R45,咯,14_65~69技,670,1085,37622750,27351450
2020,R45,咯,15_70~74技,585,1050,46746880,34450410
2020,R45,咯,16_75~79技,572,1186,37145960,27864780
2020,R45,咯,17_80~84技,422,847,25691200,18037680
2020,R45,咯,18_85技 捞惑,240,476,19881080,14279010
2020,R46,巢,01_0~4技,192,431,10987750,8666680
2020,R46,巢,02_5~9技,169,644,30132410,19943310
2020,R46,巢,03_10~14技,73,139,13756120,9226420
2020,R46,巢,04_15~19技,57,108,14288670,10592400
2020,R46,巢,05_20~24技,34,59,6323870,4393650
2020,R46,巢,06_25~29技,36,59,4766740,2892890
2020,R46,巢,07_30~34技,33,56,7797600,4805540
2020,R46,巢,08_35~39技,26,85,5396930,2919330
2020,R46,巢,09_40~44技,16,32,2513860,1599430
2020,R46,巢,10_45~49技,32,61,5467990,3302330
2020,R46,巢,11_50~54技,29,43,5157410,2834210
2020,R46,巢,12_55~59技,41,87,7938580,4182300
2020,R46,巢,13_60~64技,42,89,9684130,5976260
2020,R46,巢,14_65~69技,32,62,7408520,4326620
2020,R46,巢,15_70~74技,25,51,4210650,2097150
2020,R46,巢,16_75~79技,39,97,9536860,4963450
2020,R46,巢,17_80~84技,34,57,10327280,5898160
2020,R46,巢,18_85技 捞惑,29,50,6274390,3795390
2020,R46,咯,01_0~4技,144,172,3985580,3236280
2020,R46,咯,02_5~9技,85,144,7382150,5335850
2020,R46,咯,03_10~14技,47,89,8281040,5762640
2020,R46,咯,04_15~19技,39,67,8646060,6325080
2020,R46,咯,05_20~24技,47,79,9058830,6086910
2020,R46,咯,06_25~29技,41,63,5453250,3487740
2020,R46,咯,07_30~34技,41,76,7029300,4724660
2020,R46,咯,08_35~39技,54,92,7476760,4485040
2020,R46,咯,09_40~44技,44,74,5182260,3087970
2020,R46,咯,10_45~49技,79,160,14477210,7873440
2020,R46,咯,11_50~54技,91,226,15571230,8772350
