柳丰斥档,林惑捍内靛,己喊,楷飞焙,券磊荐,疙技辑 没备扒荐,夸剧鞭咯厚侩醚咀,焊氰磊何淬陛
2019,S81,咯,09_40~44技,4142,12819,481649320 ,315551120 
2019,S81,咯,10_45~49技,5394,16403,623705560 ,410984430 
2019,S81,咯,11_50~54技,6354,19290,782726610 ,525612600 
2019,S81,咯,12_55~59技,7069,21512,863527510 ,584718270 
2019,S81,咯,13_60~64技,6528,21373,886561340 ,609613010 
2019,S81,咯,14_65~69技,5385,19835,838441650 ,623174480 
2019,S81,咯,15_70~74技,4751,20029,979043180 ,741181610 
2019,S81,咯,16_75~79技,4648,21319,1082626480 ,822352140 
2019,S81,咯,17_80~84技,3308,15894,769363540 ,581274370 
2019,S81,咯,18_85技 捞惑,2069,9494,449238310 ,340742860 
2019,S82,巢,01_0~4技,1834,8541,742049990 ,552290090 
2019,S82,巢,02_5~9技,7139,32517,2286334050 ,1637829640 
2019,S82,巢,03_10~14技,9468,47985,6736181690 ,5439172910 
2019,S82,巢,04_15~19技,7098,34590,8035784970 ,6130800940 
2019,S82,巢,05_20~24技,5362,24556,6930591240 ,5157336240 
2019,S82,巢,06_25~29技,4755,23938,6332172170 ,4693827000 
2019,S82,巢,07_30~34技,4476,25471,6583467770 ,4901712580 
2019,S82,巢,08_35~39技,5544,30294,9012225020 ,6698987460 
2019,S82,巢,09_40~44技,5445,31628,8978302590 ,6698831480 
2019,S82,巢,10_45~49技,6651,37929,10786358270 ,8047801790 
2019,S82,巢,11_50~54技,6821,37429,11471188890 ,8579572820 
2019,S82,巢,12_55~59技,7444,41580,12486282360 ,9340299520 
2019,S82,巢,13_60~64技,6902,38012,11189797970 ,8377592670 
2019,S82,巢,14_65~69技,5068,29249,8003556670 ,6007079960 
2019,S82,巢,15_70~74技,4035,23027,6757202900 ,5056554130 
2019,S82,巢,16_75~79技,3301,18840,5421664980 ,4064264350 
2019,S82,巢,17_80~84技,1831,9837,3403821730 ,2565389860 
2019,S82,巢,18_85技 捞惑,851,3601,1551172530 ,1160650130 
2019,S82,咯,01_0~4技,1711,7966,593361410 ,436655400 
2019,S82,咯,02_5~9技,6132,27175,1865527730 ,1343748300 
2019,S82,咯,03_10~14技,4529,22402,3106949790 ,2489346440 
2019,S82,咯,04_15~19技,2458,12387,2375482790 ,1783572700 
2019,S82,咯,05_20~24技,2601,13557,3197299280 ,2384431380 
2019,S82,咯,06_25~29技,2882,15623,3525567830 ,2599792980 
2019,S82,咯,07_30~34技,2848,16558,3865607210 ,2861676420 
2019,S82,咯,08_35~39技,3900,23863,5565315240 ,4128406310 
2019,S82,咯,09_40~44技,4139,28022,6338746510 ,4691205500 
2019,S82,咯,10_45~49技,6047,40377,9031621580 ,6690878600 
2019,S82,咯,11_50~54技,10169,70809,15584086060 ,11558772450 
2019,S82,咯,12_55~59技,14612,100338,22609991290 ,16740996070 
2019,S82,咯,13_60~64技,14360,95688,21310264090 ,15781491880 
2019,S82,咯,14_65~69技,11252,72547,16671423160 ,12420032330 
2019,S82,咯,15_70~74技,9059,54802,13427104790 ,10014911910 
2019,S82,咯,16_75~79技,7583,40902,11964591190 ,8957087000 
2019,S82,咯,17_80~84技,4449,20935,7666915530 ,5712078690 
2019,S82,咯,18_85技 捞惑,2603,10451,4877584490 ,3629973740 
2019,S83,巢,01_0~4技,6299,7740,349941780 ,263612500 
2019,S83,巢,02_5~9技,18136,27762,1122670720 ,789933960 
2019,S83,巢,03_10~14技,39634,85607,3996733510 ,2950074150 
2019,S83,巢,04_15~19技,44270,133823,14776422070 ,10897230120 
2019,S83,巢,05_20~24技,41770,134027,19030700230 ,14007079810 
2019,S83,巢,06_25~29技,39680,122093,15582877920 ,11425244880 
2019,S83,巢,07_30~34技,32652,105951,12638068030 ,9241415450 
2019,S83,巢,08_35~39技,35286,109006,11626145800 ,8445888490 
2019,S83,巢,09_40~44技,32838,103422,10403887060 ,7561765020 
2019,S83,巢,10_45~49技,36636,113986,10829025850 ,7860540460 
2019,S83,巢,11_50~54技,33426,105927,9948778390 ,7216412430 
2019,S83,巢,12_55~59技,33460,103706,9448416430 ,6840302600 
2019,S83,巢,13_60~64技,27013,85275,6920560490 ,4985236310 
2019,S83,巢,14_65~69技,17461,60804,3972552860 ,2941818720 
2019,S83,巢,15_70~74技,11478,42919,2332363270 ,1732124960 
2019,S83,巢,16_75~79技,7264,26618,1254717670 ,942979650 
2019,S83,巢,17_80~84技,3372,11938,518478370 ,390433420 
2019,S83,巢,18_85技 捞惑,1188,4299,201298740 ,149569950 
2019,S83,咯,01_0~4技,4584,5554,252034650 ,189370300 
2019,S83,咯,02_5~9技,12107,18809,759954360 ,538978220 
2019,S83,咯,03_10~14技,20137,41734,2137903580 ,1609953690 
2019,S83,咯,04_15~19技,20687,56995,4862698880 ,3578852320 
2019,S83,咯,05_20~24技,21479,53208,3788636170 ,2712089970 
2019,S83,咯,06_25~29技,22654,57738,3690144730 ,2634627430 
2019,S83,咯,07_30~34技,18055,47191,2910565370 ,2069800920 
2019,S83,咯,08_35~39技,22514,64213,4231771810 ,3031875200 
2019,S83,咯,09_40~44技,24642,77441,5437976640 ,3904913100 
2019,S83,咯,10_45~49技,34008,113836,8533369150 ,6166277900 
2019,S83,咯,11_50~54技,41729,142269,10582450910 ,7625954960 
2019,S83,咯,12_55~59技,47673,164727,13468689870 ,9731860310 
2019,S83,咯,13_60~64技,42257,149124,11556035410 ,8317540700 
2019,S83,咯,14_65~69技,28177,110054,6977581910 ,5199534940 
2019,S83,咯,15_70~74技,18972,74485,4301016700 ,3224747350 
2019,S83,咯,16_75~79技,12931,47369,2356950330 ,1775368920 
2019,S83,咯,17_80~84技,6628,21972,1132865240 ,848229170 
2019,S83,咯,18_85技 捞惑,3027,9149,526102680 ,389945170 
2019,S84,巢,02_5~9技,2,8,176760 ,126360 
2019,S84,巢,03_10~14技,29,75,2682130 ,1695360 
2019,S84,巢,04_15~19技,89,340,21586580 ,14288600 
2019,S84,巢,05_20~24技,122,322,63885010 ,45286410 
2019,S84,巢,06_25~29技,104,342,25442560 ,16725850 
2019,S84,巢,07_30~34技,112,404,33393400 ,23214460 
2019,S84,巢,08_35~39技,140,344,23480490 ,15113550 
2019,S84,巢,09_40~44技,158,710,35526290 ,22293790 
2019,S84,巢,10_45~49技,212,733,55955020 ,36561530 
2019,S84,巢,11_50~54技,214,760,45360230 ,29769110 
2019,S84,巢,12_55~59技,238,830,68476860 ,44174830 
2019,S84,巢,13_60~64技,194,643,56880110 ,37095630 
2019,S84,巢,14_65~69技,182,878,45229450 ,30928980 
2019,S84,巢,15_70~74技,105,620,22829490 ,16488720 
2019,S84,巢,16_75~79技,96,309,15398840 ,10908710 
2019,S84,巢,17_80~84技,50,112,6038450 ,3863400 
2019,S84,巢,18_85技 捞惑,14,33,1020560 ,622560 
2019,S84,咯,01_0~4技,2,4,363190 ,197490 
2019,S84,咯,02_5~9技,2,2,75860 ,38360 
2019,S84,咯,03_10~14技,18,53,1431070 ,800970 
2019,S84,咯,04_15~19技,45,119,5118210 ,3180210 
2019,S84,咯,05_20~24技,63,106,7205910 ,4673410 
2019,S84,咯,06_25~29技,83,231,12650280 ,7325850 
2019,S84,咯,07_30~34技,58,216,16909220 ,11374650 
2019,S84,咯,08_35~39技,110,401,15339270 ,8536330 
2019,S84,咯,09_40~44技,104,368,18489300 ,12020420 
2019,S84,咯,10_45~49技,145,464,27984640 ,18535460 
2019,S84,咯,11_50~54技,166,697,27991100 ,18147490 
2019,S84,咯,12_55~59技,191,628,45602750 ,30466180 
2019,S84,咯,13_60~64技,184,552,34900680 ,23776710 
2019,S84,咯,14_65~69技,147,541,24305750 ,16866110 
2019,S84,咯,15_70~74技,118,457,17297640 ,10768970 
2019,S84,咯,16_75~79技,103,349,15698890 ,10306510 
2019,S84,咯,17_80~84技,70,266,13907510 ,9951280 
2019,S84,咯,18_85技 捞惑,26,77,5105530 ,3578100 
2019,S85,巢,01_0~4技,14,26,1296900 ,763900 
2019,S85,巢,02_5~9技,27,40,4632920 ,2963610 
2019,S85,巢,03_10~14技,53,147,16971100 ,13083230 
2019,S85,巢,04_15~19技,68,190,37591020 ,29531830 
2019,S85,巢,05_20~24技,62,140,68924040 ,51980520 
2019,S85,巢,06_25~29技,69,204,57269070 ,43080290 
2019,S85,巢,07_30~34技,69,197,26231920 ,18508650 
2019,S85,巢,08_35~39技,77,159,41660680 ,29898440 
2019,S85,巢,09_40~44技,73,182,80573010 ,67458540 
2019,S85,巢,10_45~49技,98,258,51898680 ,37483920 
2019,S85,巢,11_50~54技,106,302,59033480 ,43798900 
2019,S85,巢,12_55~59技,122,334,122055160 ,93062210 
2019,S85,巢,13_60~64技,111,405,123565610 ,97643660 
2019,S85,巢,14_65~69技,109,402,56343420 ,41330190 
2019,S85,巢,15_70~74技,72,273,56215340 ,42035890 
2019,S85,巢,16_75~79技,57,175,76283410 ,58586100 
2019,S85,巢,17_80~84技,29,91,29150470 ,22056090 
2019,S85,巢,18_85技 捞惑,11,44,30922700 ,25531670 
2019,S85,咯,01_0~4技,7,9,313920 ,194220 
2019,S85,咯,02_5~9技,19,37,1800960 ,895360 
2019,S85,咯,03_10~14技,22,50,5630670 ,4399990 
2019,S85,咯,04_15~19技,25,48,4372290 ,2968730 
2019,S85,咯,05_20~24技,37,94,5817650 ,3961160 
2019,S85,咯,06_25~29技,39,83,5808930 ,4120030 
2019,S85,咯,07_30~34技,20,42,2959040 ,1731740 
2019,S85,咯,08_35~39技,34,83,8132750 ,5602400 
2019,S85,咯,09_40~44技,30,62,7781450 ,5462910 
2019,S85,咯,10_45~49技,33,68,7941920 ,5390950 
2019,S85,咯,11_50~54技,61,169,47480260 ,35741210 
2019,S85,咯,12_55~59技,80,191,80477560 ,58432770 
2019,S85,咯,13_60~64技,61,201,32963580 ,23114300 
2019,S85,咯,14_65~69技,60,183,28944670 ,21632970 
2019,S85,咯,15_70~74技,47,142,29445850 ,22209790 
2019,S85,咯,16_75~79技,61,235,84971350 ,63994170 
2019,S85,咯,17_80~84技,24,66,11762280 ,8523310 
2019,S85,咯,18_85技 捞惑,25,63,5600420 ,3939400 
2019,S86,巢,01_0~4技,125,212,26181230 ,21740410 
2019,S86,巢,02_5~9技,859,2023,153733600 ,123751740 
2019,S86,巢,03_10~14技,2217,5655,391809360 ,308638270 
2019,S86,巢,04_15~19技,3001,7520,649441710 ,481403090 
2019,S86,巢,05_20~24技,2359,7730,1011542710 ,747640600 
2019,S86,巢,06_25~29技,3222,11917,1641063000 ,1211540310 
2019,S86,巢,07_30~34技,4403,17961,2562438160 ,1887041360 
2019,S86,巢,08_35~39技,6626,26228,3304686400 ,2423308470 
2019,S86,巢,09_40~44技,8086,33071,3669496430 ,2685973790 
2019,S86,巢,10_45~49技,10369,39543,4126703830 ,3017246710 
2019,S86,巢,11_50~54技,8492,30493,3209395310 ,2350084780 
2019,S86,巢,12_55~59技,7212,25052,2539195850 ,1859065930 
2019,S86,巢,13_60~64技,4654,16883,1853059460 ,1361457370 
2019,S86,巢,14_65~69技,2604,10062,1053668350 ,794767890 
2019,S86,巢,15_70~74技,1672,6756,723609580 ,549065220 
2019,S86,巢,16_75~79技,1027,4131,389942600 ,292753100 
2019,S86,巢,17_80~84技,510,1884,196733580 ,148188700 
2019,S86,巢,18_85技 捞惑,156,639,68099480 ,51280200 
2019,S86,咯,01_0~4技,83,168,23416970 ,19983040 
2019,S86,咯,02_5~9技,560,1338,100727650 ,82658900 
2019,S86,咯,03_10~14技,957,2353,117514030 ,90886890 
2019,S86,咯,04_15~19技,1230,2990,240920820 ,180041140 
2019,S86,咯,05_20~24技,1175,3075,302882180 ,222913290 
2019,S86,咯,06_25~29技,1211,3793,311395500 ,227568020 
2019,S86,咯,07_30~34技,1100,3968,342675710 ,247836660 
2019,S86,咯,08_35~39技,1867,7401,602813060 ,436393030 
2019,S86,咯,09_40~44技,2919,11177,843718790 ,607643740 
2019,S86,咯,10_45~49技,3880,15446,1318864320 ,955076100 
2019,S86,咯,11_50~54技,3252,12716,1153763560 ,841814580 
2019,S86,咯,12_55~59技,2776,10057,915430730 ,671046380 
2019,S86,咯,13_60~64技,2248,8486,819737240 ,598728330 
2019,S86,咯,14_65~69技,1343,5396,487542230 ,365327980 
2019,S86,咯,15_70~74技,938,3609,465706280 ,350124410 
2019,S86,咯,16_75~79技,686,2833,343471630 ,258323480 
2019,S86,咯,17_80~84技,379,1285,178601970 ,135814090 
2019,S86,咯,18_85技 捞惑,178,555,78087530 ,58694570 
2019,S87,巢,01_0~4技,35,66,3844890 ,3310960 
2019,S87,巢,02_5~9技,211,521,22222760 ,17032500 
2019,S87,巢,03_10~14技,478,1224,48702340 ,36631200 
2019,S87,巢,04_15~19技,310,810,42707780 ,31337830 
2019,S87,巢,05_20~24技,206,440,26916890 ,18890210 
2019,S87,巢,06_25~29技,205,475,29808790 ,21019610 
2019,S87,巢,07_30~34技,184,550,30465200 ,21495250 
2019,S87,巢,08_35~39技,226,651,96519500 ,71219360 
2019,S87,巢,09_40~44技,208,613,54215410 ,38919810 
2019,S87,巢,10_45~49技,229,634,76581710 ,57876390 
2019,S87,巢,11_50~54技,258,1128,65748330 ,45560130 
2019,S87,巢,12_55~59技,295,917,67836120 ,49576550 
2019,S87,巢,13_60~64技,282,954,76908410 ,56277910 
2019,S87,巢,14_65~69技,215,955,111286910 ,95022320 
2019,S87,巢,15_70~74技,160,740,48510780 ,36724140 
2019,S87,巢,16_75~79技,140,663,52919200 ,39771840 
2019,S87,巢,17_80~84技,80,381,34062510 ,26004670 
2019,S87,巢,18_85技 捞惑,32,119,8247720 ,6348970 
2019,S87,咯,01_0~4技,33,59,1585450 ,1220950 
2019,S87,咯,02_5~9技,170,532,15344720 ,11298140 
2019,S87,咯,03_10~14技,226,624,20330540 ,14979110 
2019,S87,咯,04_15~19技,183,524,18850560 ,13058490 
2019,S87,咯,05_20~24技,179,439,21294060 ,15297670 
2019,S87,咯,06_25~29技,142,341,19406260 ,13596550 
2019,S87,咯,07_30~34技,128,451,17592620 ,12291340 
2019,S87,咯,08_35~39技,128,431,17097220 ,11695080 
2019,S87,咯,09_40~44技,157,507,22816410 ,16015920 
2019,S87,咯,10_45~49技,196,557,40753680 ,29832700 
2019,S87,咯,11_50~54技,215,808,65561280 ,47818330 
2019,S87,咯,12_55~59技,264,855,67771310 ,49076340 
2019,S87,咯,13_60~64技,237,698,72963570 ,53976750 
2019,S87,咯,14_65~69技,196,645,55470510 ,41051030 
2019,S87,咯,15_70~74技,164,582,53602130 ,40404000 
2019,S87,咯,16_75~79技,159,536,56831340 ,43928220 
2019,S87,咯,17_80~84技,102,386,27115240 ,20725740 
2019,S87,咯,18_85技 捞惑,63,213,34089050 ,26223100 
2019,S88,巢,01_0~4技,1,1,16460 ,11860 
2019,S88,巢,02_5~9技,2,2,65000 ,12500 
2019,S88,巢,03_10~14技,1,2,547820 ,205620 
2019,S88,巢,04_15~19技,1,1,24700 ,17300 
2019,S88,巢,05_20~24技,15,34,37751450 ,28405740 
2019,S88,巢,06_25~29技,22,46,19796020 ,14973060 
2019,S88,巢,07_30~34技,19,64,20507530 ,14758580 
2019,S88,巢,08_35~39技,40,84,75350330 ,60224810 
2019,S88,巢,09_40~44技,53,105,46958830 ,37406730 
2019,S88,巢,10_45~49技,54,213,58602340 ,51365810 
2019,S88,巢,11_50~54技,91,510,61178630 ,44386810 
2019,S88,巢,12_55~59技,111,438,47322890 ,39179020 
2019,S88,巢,13_60~64技,152,300,61724860 ,46134170 
2019,S88,巢,14_65~69技,129,275,13425780 ,9007700 
2019,S88,巢,15_70~74技,138,452,27358830 ,19088050 
2019,S88,巢,16_75~79技,118,316,62053350 ,45489810 
2019,S88,巢,17_80~84技,86,207,35549960 ,22874880 
2019,S88,巢,18_85技 捞惑,32,78,31219280 ,23226960 
2019,S88,咯,01_0~4技,1,2,37110 ,26810 
2019,S88,咯,02_5~9技,1,2,26900 ,18900 
2019,S88,咯,03_10~14技,1,1,39050 ,27350 
2019,S88,咯,04_15~19技,4,9,313630 ,113430 
2019,S88,咯,05_20~24技,2,5,91750 ,46050 
2019,S88,咯,06_25~29技,3,5,80040 ,40240 
2019,S88,咯,07_30~34技,9,30,1373990 ,625340 
2019,S88,咯,08_35~39技,8,13,495980 ,275580 
2019,S88,咯,09_40~44技,10,37,587160 ,313460 
2019,S88,咯,10_45~49技,24,120,4676780 ,3288690 
2019,S88,咯,11_50~54技,22,54,1941090 ,1147430 
2019,S88,咯,12_55~59技,27,93,4948810 ,3413150 
2019,S88,咯,13_60~64技,34,75,5106700 ,3331970 
2019,S88,咯,14_65~69技,31,147,16581350 ,11603920 
2019,S88,咯,15_70~74技,24,57,25008130 ,19570630 
2019,S88,咯,16_75~79技,32,84,12003890 ,8423810 
2019,S88,咯,17_80~84技,18,30,672980 ,406180 
2019,S88,咯,18_85技 捞惑,14,35,3743330 ,2913730 
2019,S89,巢,01_0~4技,158,193,9236340 ,6593630 
2019,S89,巢,02_5~9技,232,395,25005150 ,18458160 
2019,S89,巢,03_10~14技,318,619,32054440 ,21932530 
2019,S89,巢,04_15~19技,331,718,54301230 ,38937540 
2019,S89,巢,05_20~24技,276,526,52339420 ,35793140 
2019,S89,巢,06_25~29技,283,492,37052820 ,24499580 
2019,S89,巢,07_30~34技,259,452,32909390 ,21883140 
2019,S89,巢,08_35~39技,302,614,37950820 ,25242950 
2019,S89,巢,09_40~44技,306,588,62482560 ,44581760 
2019,S89,巢,10_45~49技,336,701,46399580 ,30727940 
2019,S89,巢,11_50~54技,302,601,42402980 ,29382060 
2019,S89,巢,12_55~59技,314,713,50054750 ,34423400 
2019,S89,巢,13_60~64技,239,539,37342230 ,25583590 
2019,S89,巢,14_65~69技,162,404,65091940 ,48449480 
2019,S89,巢,15_70~74技,129,377,43919560 ,33118610 
2019,S89,巢,16_75~79技,93,183,21331260 ,15658960 
2019,S89,巢,17_80~84技,54,256,21903710 ,16575340 
2019,S89,巢,18_85技 捞惑,21,50,1869790 ,1300230 
2019,S89,咯,01_0~4技,118,153,6158170 ,4306970 
2019,S89,咯,02_5~9技,156,263,16064280 ,12269780 
2019,S89,咯,03_10~14技,144,252,25680380 ,20435880 
2019,S89,咯,04_15~19技,165,313,14802420 ,10057240 
2019,S89,咯,05_20~24技,162,260,18481380 ,12559560 
2019,S89,咯,06_25~29技,173,251,12946870 ,7759950 
2019,S89,咯,07_30~34技,131,261,14323370 ,9942470 
2019,S89,咯,08_35~39技,169,282,14325490 ,9048090 
2019,S89,咯,09_40~44技,153,294,19649690 ,13505540 
2019,S89,咯,10_45~49技,228,508,40299190 ,27316020 
2019,S89,咯,11_50~54技,232,561,37936290 ,25777910 
2019,S89,咯,12_55~59技,239,556,67312260 ,48194690 
2019,S89,咯,13_60~64技,259,570,55047900 ,38146760 
2019,S89,咯,14_65~69技,176,358,37806290 ,26823220 
2019,S89,咯,15_70~74技,148,350,38106910 ,27028700 
2019,S89,咯,16_75~79技,105,304,31229560 ,22286660 
2019,S89,咯,17_80~84技,60,128,20714810 ,15168150 
2019,S89,咯,18_85技 捞惑,35,124,25782450 ,19620670 
2019,S90,巢,01_0~4技,11666,15610,714263440 ,512202310 
2019,S90,巢,02_5~9技,20508,29017,1248045040 ,799256420 
2019,S90,巢,03_10~14技,30850,44330,1908415940 ,1219215780 
2019,S90,巢,04_15~19技,21337,31346,1323934450 ,837085760 
2019,S90,巢,05_20~24技,15297,21736,939056920 ,577547900 
2019,S90,巢,06_25~29技,15067,22228,931762030 ,571922210 
2019,S90,巢,07_30~34技,12409,18528,781004900 ,482501030 
2019,S90,巢,08_35~39技,13078,19899,836972900 ,516598540 
2019,S90,巢,09_40~44技,10544,16234,663563140 ,411609340 
2019,S90,巢,10_45~49技,10238,16203,661541760 ,414877710 
2019,S90,巢,11_50~54技,8888,14940,590906650 ,374889470 
2019,S90,巢,12_55~59技,8688,14803,575873930 ,366280520 
2019,S90,巢,13_60~64技,7298,13027,480764250 ,309852530 
2019,S90,巢,14_65~69技,5010,10390,324565880 ,230301750 
2019,S90,巢,15_70~74技,3862,8433,276751470 ,198396520 
2019,S90,巢,16_75~79技,2910,7749,211629510 ,157607410 
2019,S90,巢,17_80~84技,1654,4619,132191120 ,98870700 
2019,S90,巢,18_85技 捞惑,804,2052,74123340 ,53316690 
2019,S90,咯,01_0~4技,8472,11580,520806240 ,373636510 
2019,S90,咯,02_5~9技,15997,22302,941088550 ,603490810 
2019,S90,咯,03_10~14技,14573,20399,848791120 ,540390010 
2019,S90,咯,04_15~19技,11333,15952,665694430 ,417491490 
2019,S90,咯,05_20~24技,12591,17693,741058970 ,453431050 
2019,S90,咯,06_25~29技,13565,19594,796965180 ,486441510 
2019,S90,咯,07_30~34技,11877,17247,689412770 ,424285720 
2019,S90,咯,08_35~39技,14869,22145,870774790 ,542512550 
2019,S90,咯,09_40~44技,12715,19243,744794720 ,468656670 
2019,S90,咯,10_45~49技,13156,20836,781573100 ,494775670 
2019,S90,咯,11_50~54技,14796,24176,913816420 ,581807950 
2019,S90,咯,12_55~59技,15334,25391,975036450 ,624251160 
2019,S90,咯,13_60~64技,12167,21835,777325840 ,497384500 
2019,S90,咯,14_65~69技,7690,14926,509076970 ,354883870 
2019,S90,咯,15_70~74技,5094,11161,331785180 ,236995630 
2019,S90,咯,16_75~79技,3995,8665,273693340 ,196740250 
2019,S90,咯,17_80~84技,2501,5323,182496390 ,132163480 
2019,S90,咯,18_85技 捞惑,1725,3337,124314640 ,88878010 
2019,S91,巢,01_0~4技,6114,13784,512659250 ,383673100 
2019,S91,巢,02_5~9技,8230,21969,795881610 ,539499600 
2019,S91,巢,03_10~14技,10492,27957,931536210 ,614930170 
2019,S91,巢,04_15~19技,11489,29475,1079212630 ,714381520 
2019,S91,巢,05_20~24技,11204,26867,1051928260 ,676037910 
2019,S91,巢,06_25~29技,11442,27128,1066497420 ,682063470 
2019,S91,巢,07_30~34技,9115,21536,902252560 ,581800280 
2019,S91,巢,08_35~39技,9955,24658,987836520 ,637222180 
2019,S91,巢,09_40~44技,8365,21116,838155740 ,545986600 
2019,S91,巢,10_45~49技,9015,22715,914300260 ,601942940 
2019,S91,巢,11_50~54技,8993,22826,985198190 ,655018850 
2019,S91,巢,12_55~59技,9414,26327,1191844150 ,811707230 
2019,S91,巢,13_60~64技,8864,26732,1082472730 ,739186220 
2019,S91,巢,14_65~69技,6664,23777,916188780 ,677591390 
2019,S91,巢,15_70~74技,5329,20697,761468550 ,571851300 
2019,S91,巢,16_75~79技,4405,18781,659840490 ,506562560 
2019,S91,巢,17_80~84技,2714,12618,535116600 ,409328280 
2019,S91,巢,18_85技 捞惑,1255,5412,213081140 ,163454140 
2019,S91,咯,01_0~4技,4751,10686,380272160 ,284129290 
2019,S91,咯,02_5~9技,5933,15514,529405980 ,355039680 
2019,S91,咯,03_10~14技,5006,12841,412071780 ,277259390 
2019,S91,咯,04_15~19技,5633,13503,441849000 ,288790110 
2019,S91,咯,05_20~24技,7329,17088,601529520 ,381831670 
2019,S91,咯,06_25~29技,7625,18261,656706000 ,417578620 
2019,S91,咯,07_30~34技,6162,15318,564688550 ,363813070 
2019,S91,咯,08_35~39技,7191,19006,658264370 ,425793800 
2019,S91,咯,09_40~44技,6300,16975,588480380 ,381911910 
2019,S91,咯,10_45~49技,7086,19368,690156000 ,450347780 
2019,S91,咯,11_50~54技,7538,20528,742202550 ,489153550 
2019,S91,咯,12_55~59技,7954,21845,766099840 ,511775370 
2019,S91,咯,13_60~64技,6961,20030,680467120 ,461450860 
2019,S91,咯,14_65~69技,5386,18136,556208920 ,420678970 
2019,S91,咯,15_70~74技,4297,14771,471575950 ,358785370 
2019,S91,咯,16_75~79技,3951,13930,468506510 ,362457180 
2019,S91,咯,17_80~84技,2817,11122,367617430 ,282479050 
2019,S91,咯,18_85技 捞惑,1818,6407,207782280 ,159684980 
2019,S92,巢,01_0~4技,2751,10421,588814470 ,448830830 
2019,S92,巢,02_5~9技,11980,50091,2727023470 ,1916910680 
2019,S92,巢,03_10~14技,27637,118420,7342258590 ,5325013260 
2019,S92,巢,04_15~19技,11286,47595,4548942880 ,3266825860 
2019,S92,巢,05_20~24技,7589,29826,3614966510 ,2563431860 
2019,S92,巢,06_25~29技,8449,34936,4117611080 ,2905930680 
2019,S92,巢,07_30~34技,8110,34079,4084138130 ,2902339640 
2019,S92,巢,08_35~39技,10174,44868,5668152140 ,4031663360 
2019,S92,巢,09_40~44技,9849,45457,6210385210 ,4468899180 
2019,S92,巢,10_45~49技,11040,52140,7646337790 ,5521326890 
2019,S92,巢,11_50~54技,10622,51080,7812089420 ,5669328500 
2019,S92,巢,12_55~59技,11205,53102,8729819100 ,6358099550 
2019,S92,巢,13_60~64技,9232,46487,7137294030 ,5185634460 
2019,S92,巢,14_65~69技,5760,29558,4578360230 ,3370140250 
2019,S92,巢,15_70~74技,3780,19425,2822245410 ,2073307040 
2019,S92,巢,16_75~79技,2609,13618,1981815580 ,1459581080 
2019,S92,巢,17_80~84技,1290,6161,952606320 ,716335700 
2019,S92,巢,18_85技 捞惑,550,2317,314872470 ,228619110 
2019,S92,咯,01_0~4技,1758,6524,356814230 ,270573800 
2019,S92,咯,02_5~9技,7979,31669,1672189670 ,1162992180 
2019,S92,咯,03_10~14技,10081,41108,2536002000 ,1828114260 
2019,S92,咯,04_15~19技,7008,29687,2412087430 ,1693047370 
2019,S92,咯,05_20~24技,7872,33601,2987368850 ,2082109600 
2019,S92,咯,06_25~29技,9336,41896,3547185850 ,2455351110 
2019,S92,咯,07_30~34技,9858,43969,3571277020 ,2479057280 
2019,S92,咯,08_35~39技,13389,61847,4701301540 ,3265727680 
2019,S92,咯,09_40~44技,12020,57410,4550557630 ,3175805200 
2019,S92,咯,10_45~49技,14658,71503,5881261820 ,4130723570 
2019,S92,咯,11_50~54技,22957,116283,10728541190 ,7623594060 
2019,S92,咯,12_55~59技,28600,145139,14646611120 ,10467895630 
2019,S92,咯,13_60~64技,22160,114740,12224586750 ,8783398320 
2019,S92,咯,14_65~69技,14133,76002,7835820800 ,5731490110 
2019,S92,咯,15_70~74技,9300,49318,5553591880 ,4078753180 
2019,S92,咯,16_75~79技,6652,32728,3887669990 ,2853845340 
2019,S92,咯,17_80~84技,3789,16967,2248636180 ,1649478910 
2019,S92,咯,18_85技 捞惑,2255,8668,1225052820 ,884565490 
2019,S93,巢,01_0~4技,19585,27079,1318377220 ,993075310 
2019,S93,巢,02_5~9技,105244,216413,8965915780 ,6118186720 
2019,S93,巢,03_10~14技,163534,345023,14733041750 ,10127775130 
2019,S93,巢,04_15~19技,129979,317984,16280859290 ,11340482660 
2019,S93,巢,05_20~24技,93142,224143,13821182750 ,9692075180 
2019,S93,巢,06_25~29技,87229,212173,11126739070 ,7689848100 
2019,S93,巢,07_30~34技,65738,161413,8117568110 ,5599695550 
2019,S93,巢,08_35~39技,63452,152353,7735959070 ,5345056240 
2019,S93,巢,09_40~44技,49613,121159,5711079300 ,3943958130 
2019,S93,巢,10_45~49技,47763,116450,5193459270 ,3598995020 
2019,S93,巢,11_50~54技,40092,95203,4303111840 ,2984363950 
2019,S93,巢,12_55~59技,36099,85362,3765536980 ,2613560830 
2019,S93,巢,13_60~64技,28749,69350,2831176970 ,1968909460 
2019,S93,巢,14_65~69技,18545,50525,1738198430 ,1296526240 
2019,S93,巢,15_70~74技,12490,35196,1109132120 ,822799960 
2019,S93,巢,16_75~79技,8475,24573,711321350 ,539268540 
2019,S93,巢,17_80~84技,4313,12583,353580680 ,269539070 
2019,S93,巢,18_85技 捞惑,1668,4482,148167990 ,110269100 
2019,S93,咯,01_0~4技,13750,20504,982952800 ,738824400 
